reg_id,y_id,x_id,y(center),x(center),hospital
518,17,6,34.6915625,135.460625,0
519,17,7,34.6915625,135.464375,0
520,17,8,34.6915625,135.468125,0
521,17,9,34.6915625,135.471875,0
522,17,10,34.6915625,135.475625,1
523,17,11,34.6915625,135.479375,0
524,17,12,34.6915625,135.483125,0
525,17,13,34.6915625,135.486875,0
526,17,14,34.6915625,135.490625,0
527,17,15,34.6915625,135.494375,0
528,17,16,34.6915625,135.498125,0
529,17,17,34.6915625,135.501875,0
530,17,18,34.6915625,135.505625,0
531,17,19,34.6915625,135.509375,0
532,17,20,34.6915625,135.513125,0
533,17,21,34.6915625,135.516875,0
534,17,22,34.6915625,135.520625,0
535,17,23,34.6915625,135.524375,1
536,17,24,34.6915625,135.528125,0
537,17,25,34.6915625,135.531875,0
538,17,26,34.6915625,135.535625,0
539,17,27,34.6915625,135.539375,0
540,17,28,34.6915625,135.543125,0
541,17,29,34.6915625,135.546875,0
542,17,30,34.6915625,135.550625,0
543,17,31,34.6915625,135.554375,0
544,17,32,34.6915625,135.558125,0
545,18,1,34.6946875,135.441875,0
546,18,2,34.6946875,135.445625,0
547,18,3,34.6946875,135.449375,0
548,18,4,34.6946875,135.453125,0
549,18,5,34.6946875,135.456875,0
550,18,6,34.6946875,135.460625,1
551,18,7,34.6946875,135.464375,0
552,18,8,34.6946875,135.468125,0
553,18,9,34.6946875,135.471875,0
554,18,10,34.6946875,135.475625,0
555,18,11,34.6946875,135.479375,0
556,18,12,34.6946875,135.483125,0
557,18,13,34.6946875,135.486875,0
558,18,14,34.6946875,135.490625,0
559,18,15,34.6946875,135.494375,0
560,18,16,34.6946875,135.498125,0
561,18,17,34.6946875,135.501875,1
562,18,18,34.6946875,135.505625,0
563,18,19,34.6946875,135.509375,0
564,18,20,34.6946875,135.513125,0
565,18,21,34.6946875,135.516875,0
566,18,22,34.6946875,135.520625,0
567,18,23,34.6946875,135.524375,0
568,18,24,34.6946875,135.528125,0
569,18,25,34.6946875,135.531875,0
570,18,26,34.6946875,135.535625,0
571,18,27,34.6946875,135.539375,0
572,18,28,34.6946875,135.543125,0
573,18,29,34.6946875,135.546875,0
574,18,30,34.6946875,135.550625,0
575,18,31,34.6946875,135.554375,0
576,18,32,34.6946875,135.558125,0
577,19,1,34.6978125,135.441875,0
578,19,2,34.6978125,135.445625,0
579,19,3,34.6978125,135.449375,0
580,19,4,34.6978125,135.453125,0
581,19,5,34.6978125,135.456875,0
582,19,6,34.6978125,135.460625,0
583,19,7,34.6978125,135.464375,0
584,19,8,34.6978125,135.468125,0
585,19,9,34.6978125,135.471875,0
586,19,10,34.6978125,135.475625,0
587,19,11,34.6978125,135.479375,0
588,19,12,34.6978125,135.483125,0
589,19,13,34.6978125,135.486875,0
590,19,14,34.6978125,135.490625,0
591,19,15,34.6978125,135.494375,0
592,19,16,34.6978125,135.498125,0
593,19,17,34.6978125,135.501875,0
594,19,18,34.6978125,135.505625,0
595,19,19,34.6978125,135.509375,0
596,19,20,34.6978125,135.513125,0
597,19,21,34.6978125,135.516875,0
598,19,22,34.6978125,135.520625,0
599,19,23,34.6978125,135.524375,0
600,19,24,34.6978125,135.528125,0
601,19,25,34.6978125,135.531875,0
602,19,26,34.6978125,135.535625,0
603,19,27,34.6978125,135.539375,0
604,19,28,34.6978125,135.543125,0
605,19,29,34.6978125,135.546875,0
606,19,30,34.6978125,135.550625,0
607,19,31,34.6978125,135.554375,0
608,19,32,34.6978125,135.558125,0
609,20,1,34.7009375,135.441875,0
610,20,2,34.7009375,135.445625,0
611,20,3,34.7009375,135.449375,0
612,20,4,34.7009375,135.453125,0
613,20,5,34.7009375,135.456875,0
614,20,6,34.7009375,135.460625,0
615,20,7,34.7009375,135.464375,0
616,20,8,34.7009375,135.468125,0
617,20,9,34.7009375,135.471875,0
618,20,10,34.7009375,135.475625,0
619,20,11,34.7009375,135.479375,0
620,20,12,34.7009375,135.483125,0
621,20,13,34.7009375,135.486875,0
622,20,14,34.7009375,135.490625,0
623,20,15,34.7009375,135.494375,0
624,20,16,34.7009375,135.498125,0
625,20,17,34.7009375,135.501875,0
626,20,18,34.7009375,135.505625,0
627,20,19,34.7009375,135.509375,0
628,20,20,34.7009375,135.513125,1
629,20,21,34.7009375,135.516875,0
630,20,22,34.7009375,135.520625,0
631,20,23,34.7009375,135.524375,1
632,20,24,34.7009375,135.528125,0
633,20,25,34.7009375,135.531875,0
634,20,26,34.7009375,135.535625,0
635,20,27,34.7009375,135.539375,0
636,20,28,34.7009375,135.543125,0
637,20,29,34.7009375,135.546875,0
638,20,30,34.7009375,135.550625,0
639,20,31,34.7009375,135.554375,0
640,20,32,34.7009375,135.558125,0
641,21,1,34.7040625,135.441875,0
642,21,2,34.7040625,135.445625,0
643,21,3,34.7040625,135.449375,0
644,21,4,34.7040625,135.453125,0
645,21,5,34.7040625,135.456875,0
646,21,6,34.7040625,135.460625,0
647,21,7,34.7040625,135.464375,0
648,21,8,34.7040625,135.468125,0
649,21,9,34.7040625,135.471875,0
650,21,10,34.7040625,135.475625,0
651,21,11,34.7040625,135.479375,0
652,21,12,34.7040625,135.483125,0
653,21,13,34.7040625,135.486875,0
654,21,14,34.7040625,135.490625,0
655,21,15,34.7040625,135.494375,0
656,21,16,34.7040625,135.498125,0
657,21,17,34.7040625,135.501875,0
658,21,18,34.7040625,135.505625,0
659,21,19,34.7040625,135.509375,0
660,21,20,34.7040625,135.513125,0
661,21,21,34.7040625,135.516875,0
662,21,22,34.7040625,135.520625,0
663,21,23,34.7040625,135.524375,0
664,21,24,34.7040625,135.528125,0
665,21,25,34.7040625,135.531875,0
666,21,26,34.7040625,135.535625,0
667,21,27,34.7040625,135.539375,0
668,21,28,34.7040625,135.543125,0
669,21,29,34.7040625,135.546875,0
670,21,30,34.7040625,135.550625,0
671,21,31,34.7040625,135.554375,0
672,21,32,34.7040625,135.558125,0
673,22,1,34.7071875,135.441875,0
674,22,2,34.7071875,135.445625,0
675,22,3,34.7071875,135.449375,0
676,22,4,34.7071875,135.453125,0
677,22,5,34.7071875,135.456875,0
678,22,6,34.7071875,135.460625,0
679,22,7,34.7071875,135.464375,0
680,22,8,34.7071875,135.468125,0
681,22,9,34.7071875,135.471875,0
682,22,10,34.7071875,135.475625,0
683,22,11,34.7071875,135.479375,0
684,22,12,34.7071875,135.483125,0
685,22,13,34.7071875,135.486875,0
686,22,14,34.7071875,135.490625,0
687,22,15,34.7071875,135.494375,0
688,22,16,34.7071875,135.498125,0
689,22,17,34.7071875,135.501875,0
690,22,18,34.7071875,135.505625,0
691,22,19,34.7071875,135.509375,0
692,22,20,34.7071875,135.513125,0
693,22,21,34.7071875,135.516875,0
694,22,22,34.7071875,135.520625,0
695,22,23,34.7071875,135.524375,0
696,22,24,34.7071875,135.528125,0
697,22,25,34.7071875,135.531875,0
698,22,26,34.7071875,135.535625,0
699,22,27,34.7071875,135.539375,0
700,22,28,34.7071875,135.543125,0
701,22,29,34.7071875,135.546875,0
702,22,30,34.7071875,135.550625,0
703,22,31,34.7071875,135.554375,0
704,22,32,34.7071875,135.558125,0
705,23,1,34.7103125,135.441875,0
706,23,2,34.7103125,135.445625,0
707,23,3,34.7103125,135.449375,0
708,23,4,34.7103125,135.453125,1
709,23,5,34.7103125,135.456875,0
710,23,6,34.7103125,135.460625,0
711,23,7,34.7103125,135.464375,0
712,23,8,34.7103125,135.468125,0
713,23,9,34.7103125,135.471875,0
714,23,10,34.7103125,135.475625,0
715,23,11,34.7103125,135.479375,0
716,23,12,34.7103125,135.483125,0
717,23,13,34.7103125,135.486875,0
718,23,14,34.7103125,135.490625,0
719,23,15,34.7103125,135.494375,0
720,23,16,34.7103125,135.498125,0
721,23,17,34.7103125,135.501875,0
722,23,18,34.7103125,135.505625,0
723,23,19,34.7103125,135.509375,0
724,23,20,34.7103125,135.513125,0
725,23,21,34.7103125,135.516875,0
726,23,22,34.7103125,135.520625,0
727,23,23,34.7103125,135.524375,0
728,23,24,34.7103125,135.528125,0
729,23,25,34.7103125,135.531875,0
730,23,26,34.7103125,135.535625,0
731,23,27,34.7103125,135.539375,0
732,23,28,34.7103125,135.543125,0
733,23,29,34.7103125,135.546875,0
734,23,30,34.7103125,135.550625,0
735,23,31,34.7103125,135.554375,0
736,23,32,34.7103125,135.558125,0
737,24,1,34.7134375,135.441875,0
738,24,2,34.7134375,135.445625,0
739,24,3,34.7134375,135.449375,0
740,24,4,34.7134375,135.453125,0
741,24,5,34.7134375,135.456875,0
742,24,6,34.7134375,135.460625,0
743,24,7,34.7134375,135.464375,0
744,24,8,34.7134375,135.468125,0
745,24,9,34.7134375,135.471875,0
746,24,10,34.7134375,135.475625,0
747,24,11,34.7134375,135.479375,0
748,24,12,34.7134375,135.483125,0
749,24,13,34.7134375,135.486875,0
750,24,14,34.7134375,135.490625,0
751,24,15,34.7134375,135.494375,0
752,24,16,34.7134375,135.498125,0
753,24,17,34.7134375,135.501875,0
754,24,18,34.7134375,135.505625,0
755,24,19,34.7134375,135.509375,0
756,24,20,34.7134375,135.513125,0
757,24,21,34.7134375,135.516875,0
758,24,22,34.7134375,135.520625,0
759,24,23,34.7134375,135.524375,0
760,24,24,34.7134375,135.528125,0
761,24,25,34.7134375,135.531875,0
762,24,26,34.7134375,135.535625,0
763,24,27,34.7134375,135.539375,0
764,24,28,34.7134375,135.543125,0
765,24,29,34.7134375,135.546875,0
766,24,30,34.7134375,135.550625,0
767,24,31,34.7134375,135.554375,0
768,24,32,34.7134375,135.558125,0
769,25,1,34.7165625,135.441875,0
770,25,2,34.7165625,135.445625,0
771,25,3,34.7165625,135.449375,1
772,25,4,34.7165625,135.453125,0
773,25,5,34.7165625,135.456875,0
774,25,6,34.7165625,135.460625,0
775,25,7,34.7165625,135.464375,0
776,25,8,34.7165625,135.468125,0
777,25,9,34.7165625,135.471875,0
778,25,10,34.7165625,135.475625,0
779,25,11,34.7165625,135.479375,0
780,25,12,34.7165625,135.483125,0
781,25,13,34.7165625,135.486875,0
782,25,14,34.7165625,135.490625,1
783,25,15,34.7165625,135.494375,0
784,25,16,34.7165625,135.498125,0
785,25,17,34.7165625,135.501875,0
786,25,18,34.7165625,135.505625,0
787,25,19,34.7165625,135.509375,0
788,25,20,34.7165625,135.513125,0
789,25,21,34.7165625,135.516875,0
790,25,22,34.7165625,135.520625,0
791,25,23,34.7165625,135.524375,0
792,25,24,34.7165625,135.528125,0
793,25,25,34.7165625,135.531875,0
794,25,26,34.7165625,135.535625,0
795,25,27,34.7165625,135.539375,0
796,25,28,34.7165625,135.543125,0
797,25,29,34.7165625,135.546875,0
798,25,30,34.7165625,135.550625,0
799,25,31,34.7165625,135.554375,0
800,25,32,34.7165625,135.558125,0
801,26,1,34.7196875,135.441875,0
802,26,2,34.7196875,135.445625,0
803,26,3,34.7196875,135.449375,0
804,26,4,34.7196875,135.453125,0
805,26,5,34.7196875,135.456875,0
806,26,6,34.7196875,135.460625,0
807,26,7,34.7196875,135.464375,0
808,26,8,34.7196875,135.468125,0
809,26,9,34.7196875,135.471875,0
810,26,10,34.7196875,135.475625,0
811,26,11,34.7196875,135.479375,0
812,26,12,34.7196875,135.483125,0
813,26,13,34.7196875,135.486875,0
814,26,14,34.7196875,135.490625,0
815,26,15,34.7196875,135.494375,0
816,26,16,34.7196875,135.498125,0
817,26,17,34.7196875,135.501875,0
818,26,18,34.7196875,135.505625,0
819,26,19,34.7196875,135.509375,0
820,26,20,34.7196875,135.513125,0
821,26,21,34.7196875,135.516875,1
822,26,22,34.7196875,135.520625,0
823,26,23,34.7196875,135.524375,0
824,26,24,34.7196875,135.528125,0
825,26,25,34.7196875,135.531875,0
826,26,26,34.7196875,135.535625,0
827,26,27,34.7196875,135.539375,0
828,26,28,34.7196875,135.543125,0
829,26,29,34.7196875,135.546875,0
830,26,30,34.7196875,135.550625,0
831,26,31,34.7196875,135.554375,0
832,26,32,34.7196875,135.558125,0
833,27,1,34.7228125,135.441875,0
834,27,2,34.7228125,135.445625,0
835,27,3,34.7228125,135.449375,0
836,27,4,34.7228125,135.453125,0
837,27,5,34.7228125,135.456875,0
838,27,6,34.7228125,135.460625,0
839,27,7,34.7228125,135.464375,0
840,27,8,34.7228125,135.468125,0
841,27,9,34.7228125,135.471875,0
842,27,10,34.7228125,135.475625,0
843,27,11,34.7228125,135.479375,0
844,27,12,34.7228125,135.483125,0
845,27,13,34.7228125,135.486875,0
846,27,14,34.7228125,135.490625,0
847,27,15,34.7228125,135.494375,0
848,27,16,34.7228125,135.498125,0
849,27,17,34.7228125,135.501875,0
850,27,18,34.7228125,135.505625,0
851,27,19,34.7228125,135.509375,0
852,27,20,34.7228125,135.513125,0
853,27,21,34.7228125,135.516875,0
854,27,22,34.7228125,135.520625,0
855,27,23,34.7228125,135.524375,0
856,27,24,34.7228125,135.528125,0
857,27,25,34.7228125,135.531875,0
858,27,26,34.7228125,135.535625,0
859,27,27,34.7228125,135.539375,0
860,27,28,34.7228125,135.543125,0
861,27,29,34.7228125,135.546875,0
862,27,30,34.7228125,135.550625,0
863,27,31,34.7228125,135.554375,0
864,27,32,34.7228125,135.558125,0
865,28,1,34.7259375,135.441875,0
866,28,2,34.7259375,135.445625,0
867,28,3,34.7259375,135.449375,0
868,28,4,34.7259375,135.453125,0
869,28,5,34.7259375,135.456875,0
870,28,6,34.7259375,135.460625,0
871,28,7,34.7259375,135.464375,1
872,28,8,34.7259375,135.468125,0
873,28,9,34.7259375,135.471875,0
874,28,10,34.7259375,135.475625,0
875,28,11,34.7259375,135.479375,0
876,28,12,34.7259375,135.483125,0
877,28,13,34.7259375,135.486875,0
878,28,14,34.7259375,135.490625,0
879,28,15,34.7259375,135.494375,0
880,28,16,34.7259375,135.498125,0
881,28,17,34.7259375,135.501875,0
882,28,18,34.7259375,135.505625,0
883,28,19,34.7259375,135.509375,1
884,28,20,34.7259375,135.513125,0
885,28,21,34.7259375,135.516875,0
886,28,22,34.7259375,135.520625,0
887,28,23,34.7259375,135.524375,0
888,28,24,34.7259375,135.528125,0
889,28,25,34.7259375,135.531875,0
890,28,26,34.7259375,135.535625,0
891,28,27,34.7259375,135.539375,0
892,28,28,34.7259375,135.543125,0
893,28,29,34.7259375,135.546875,0
894,28,30,34.7259375,135.550625,0
895,28,31,34.7259375,135.554375,0
896,28,32,34.7259375,135.558125,0
897,29,1,34.7290625,135.441875,0
898,29,2,34.7290625,135.445625,0
899,29,3,34.7290625,135.449375,0
900,29,4,34.7290625,135.453125,0
901,29,5,34.7290625,135.456875,0
902,29,6,34.7290625,135.460625,0
903,29,7,34.7290625,135.464375,0
904,29,8,34.7290625,135.468125,0
905,29,9,34.7290625,135.471875,0
906,29,10,34.7290625,135.475625,0
907,29,11,34.7290625,135.479375,0
908,29,12,34.7290625,135.483125,0
909,29,13,34.7290625,135.486875,0
910,29,14,34.7290625,135.490625,0
911,29,15,34.7290625,135.494375,0
912,29,16,34.7290625,135.498125,0
913,29,17,34.7290625,135.501875,0
914,29,18,34.7290625,135.505625,0
915,29,19,34.7290625,135.509375,0
916,29,20,34.7290625,135.513125,0
917,29,21,34.7290625,135.516875,0
918,29,22,34.7290625,135.520625,0
919,29,23,34.7290625,135.524375,0
920,29,24,34.7290625,135.528125,0
921,29,25,34.7290625,135.531875,0
922,29,26,34.7290625,135.535625,0
923,29,27,34.7290625,135.539375,0
924,29,28,34.7290625,135.543125,0
925,29,29,34.7290625,135.546875,0
926,29,30,34.7290625,135.550625,0
927,29,31,34.7290625,135.554375,0
928,29,32,34.7290625,135.558125,0
929,30,1,34.7321875,135.441875,0
930,30,2,34.7321875,135.445625,0
931,30,3,34.7321875,135.449375,0
932,30,4,34.7321875,135.453125,0
933,30,5,34.7321875,135.456875,0
934,30,6,34.7321875,135.460625,0
935,30,7,34.7321875,135.464375,0
936,30,8,34.7321875,135.468125,0
937,30,9,34.7321875,135.471875,0
938,30,10,34.7321875,135.475625,0
939,30,11,34.7321875,135.479375,0
940,30,12,34.7321875,135.483125,0
941,30,13,34.7321875,135.486875,0
942,30,14,34.7321875,135.490625,0
943,30,15,34.7321875,135.494375,0
944,30,16,34.7321875,135.498125,0
945,30,17,34.7321875,135.501875,0
946,30,18,34.7321875,135.505625,0
947,30,19,34.7321875,135.509375,0
948,30,20,34.7321875,135.513125,0
949,30,21,34.7321875,135.516875,0
950,30,22,34.7321875,135.520625,0
951,30,23,34.7321875,135.524375,0
952,30,24,34.7321875,135.528125,0
953,30,25,34.7321875,135.531875,0
954,30,26,34.7321875,135.535625,0
955,30,27,34.7321875,135.539375,0
956,30,28,34.7321875,135.543125,0
957,30,29,34.7321875,135.546875,0
958,30,30,34.7321875,135.550625,0
959,30,31,34.7321875,135.554375,0
960,30,32,34.7321875,135.558125,0
961,31,1,34.7353125,135.441875,0
962,31,2,34.7353125,135.445625,0
963,31,3,34.7353125,135.449375,0
964,31,4,34.7353125,135.453125,0
965,31,5,34.7353125,135.456875,0
966,31,6,34.7353125,135.460625,0
967,31,7,34.7353125,135.464375,0
968,31,8,34.7353125,135.468125,0
969,31,9,34.7353125,135.471875,0
970,31,10,34.7353125,135.475625,0
971,31,11,34.7353125,135.479375,0
972,31,12,34.7353125,135.483125,0
973,31,13,34.7353125,135.486875,0
974,31,14,34.7353125,135.490625,0
975,31,15,34.7353125,135.494375,0
976,31,16,34.7353125,135.498125,0
977,31,17,34.7353125,135.501875,0
978,31,18,34.7353125,135.505625,0
979,31,19,34.7353125,135.509375,0
980,31,20,34.7353125,135.513125,0
981,31,21,34.7353125,135.516875,0
982,31,22,34.7353125,135.520625,0
983,31,23,34.7353125,135.524375,0
984,31,24,34.7353125,135.528125,0
985,31,25,34.7353125,135.531875,0
986,31,26,34.7353125,135.535625,0
987,31,27,34.7353125,135.539375,0
988,31,28,34.7353125,135.543125,0
989,31,29,34.7353125,135.546875,0
990,31,30,34.7353125,135.550625,0
991,31,31,34.7353125,135.554375,0
992,31,32,34.7353125,135.558125,0
993,32,1,34.7384375,135.441875,0
994,32,2,34.7384375,135.445625,0
995,32,3,34.7384375,135.449375,1
996,32,4,34.7384375,135.453125,0
997,32,5,34.7384375,135.456875,0
998,32,6,34.7384375,135.460625,0
999,32,7,34.7384375,135.464375,0
1000,32,8,34.7384375,135.468125,0
1001,32,9,34.7384375,135.471875,0
1002,32,10,34.7384375,135.475625,0
1003,32,11,34.7384375,135.479375,0
1004,32,12,34.7384375,135.483125,0
1005,32,13,34.7384375,135.486875,0
1006,32,14,34.7384375,135.490625,0
1007,32,15,34.7384375,135.494375,0
1008,32,16,34.7384375,135.498125,0
1009,32,17,34.7384375,135.501875,0
1010,32,18,34.7384375,135.505625,0
1011,32,19,34.7384375,135.509375,0
1012,32,20,34.7384375,135.513125,0
1013,32,21,34.7384375,135.516875,0
1014,32,22,34.7384375,135.520625,0
1015,32,23,34.7384375,135.524375,0
1016,32,24,34.7384375,135.528125,0
1017,32,25,34.7384375,135.531875,0
1018,32,26,34.7384375,135.535625,0
1019,32,27,34.7384375,135.539375,0
1020,32,28,34.7384375,135.543125,0
1021,32,29,34.7384375,135.546875,0
1022,32,30,34.7384375,135.550625,0
1023,32,31,34.7384375,135.554375,0
1024,32,32,34.7384375,135.558125,0
